key,en-referral,en-actual,en-new
payroll.variables.client_turnover,,,% direct client turnover
payroll.variables.company_turnover,,,% company turnover
payroll.variables.companyTurnover,,,% company turnover
payroll.variables.courseLesson,,,Per lesson
payroll.variables.contact,,,Per contact
payroll.variables.day,,,Per day
payroll.variables.hour,,,Per hour
payroll.variables.month,,,Per month
payroll.variables.new_client,,,Per new client
payroll.variables.new_contact,,,Per new contact
payroll.variables.newClient,,,Per new client
payroll.variables.newContact,,,Per new contact
payroll.variables.week,,,Per week
payroll.variables.year,,,Per year
performance.age,,,Age
performance.bmi,,,BMI
performance.body_height,,,Body height
performance.body_height.label,,,Height
performance.body_weight,,,Body weight
performance.body_weight.label,,,Weight
performance.bone,,,Body bone mass
performance.bone.abbr,,,BM
performance.bone.label,,,Bone mass
performance.contributive,,,contributive
performance.date,,,Date
performance.date.tooltip,,,"Date of measure, mandatory"
performance.economic,,,economic
performance.fat,,,Body fat mass
performance.fat.abbr,,,FM
performance.fat.label,,,fat mass
performance.gender,,,Gender
performance.muscle,,,Body muscle mass
performance.muscle.abbr,,,MM
performance.muscle.label,,,Muscle mass
performance.progress,,,Progress
performance.relationship,,,relationship
performance.tissue,,,Body tissue mass
performance.tissue.abbr,,,TM
performance.tissue.label,,,Tissue mass
performance.water.label,,,H20
performance.water.placeholder,,,Body % of water
performance.water.tooltip,,,"Body water, in percentage"
price_list.active_from_signed,,,Active from signature date
price_list.billed_to,,,Billed at
price_list.commercial_contract,,,Contract Commercial
price_list.description,,,Description
price_list.price,,,Price
price_list.setup,,,Set-up
price_list.una_tantum,,,one shot accounted in advance
price_list.variable_price,,,Variable price
price_list.year_per,,,year per
price_list.year_per_average,,,per active profile per year accounted daily on daily average
privacy_policy.confirm_activate,,,Activate {name}?
privacy_policy.cw_title,,,CW Privacy Policies
privacy_policy.gym_title,,,GYM Privacy Policies
product.categories.label,,,Product category
product.categories.tooltip,,,Select a category among those suggested
product.category_name,,,CATEGORY NAME
product.category_name_placeholder,,,Category Name
product.category_name_tooltip,,,Name of the Product category
product.color_name_label,,,COLOR NAME
product.color_name_placeholder,,,Color name
product.color_name_tooltip,,,Name of the color in {language}
product.color_or_taste,,,COLOR/TASTE
product.color_or_taste_placeholder,,,Color and/or taste
product.description.label,,,Description
product.description.tooltip,,,General description of the product avoiding ingredents or technical details. Optional
product.details.label,,,Product details
product.details.tooltip,,,Ingredent and Nutitrion or specification
product.group_category_label,,,GROUP CATEGORY
product.group_category_placeholder,,,Group category
product.group_category_tooltip,,,"Select the Group Category, optional"
product.items.label,,,Add product items
product.items.tooltip,,,Create items defining combinations of measures and color/flavours. Mandatory
product.manufacturer.label,,,Product manufacturer name
product.manufacturer.tooltip,,,The company name of the producer. Optional
product.measure_name_label,,,MEASURE NAME
product.measure_name_placeholder,,,Measure name
product.measure_name_tooltip,,,Name of the measure in {language}
product.name.label,,,Product name
product.name.tooltip,,,"Product nanme avoiding sizes, weight, capacity, colours, flavors, (ex. POWERBAR | not POWERBAR 100G STRAWBERRY). Mandatory"
product.sizes,,,SIZES
product.sizes_placeholder,,,Sizes
product_item.barcode ,,,barcode
product_item.barcode.label,,,Barcode
product_item.barcode.tooltip,,,Type the number you see on pack of the product
product_item.colors.label,,,Flavor | Color
product_item.colors.tooltip,,,"Add all the colours or flavours of the product you are willing to sell (e.g. Red, Green, Yellow, Orange, Multicolor). Select from suggestions or create new. Mandatory at least one"
product_item.cost.label,,,Unit cost
product_item.cost.tooltip,,,
product_item.items,,,items
product_item.pictures,,,pictures
product_item.pictures.tooltip,,,
product_item.price.label,,,Price
product_item.price.tooltip,,,"Private = you can sell, but your client cannot see neither buy in self service; Public: you can sell and client can dee snd buy in self service and pick up in the Gym"
product_item.prices,,,prices
product_item.prices.replicate_type,,,
product_item.private,,,PRIVATE
product_item.public,,,PUBLIC
product_item.quantities,,,quantities
product_item.replicate_popup.all,,,All
product_item.replicate_popup.none,,,None
product_item.replicate_popup.not_show_again,,,Don't show me other suggestions in this flow!
product_item.replicate_popup.title,,,You can replicate the {type} to:
product_item.sizes.label,,,Measures
product_item.sizes.tooltip,,,"Add all the sizes or weights or capacities related to the product that you are willing to sell (e.g. 330ml, 250ml, 500ml, 1lit, 1.5lit). Mandatory at least one"
product_item.supplier.label,,,Supplier
product_item.supplier.tooltip,,,
product_item.target.children,,,Children
product_item.target.female,,,Female
product_item.target.label,,,Product target
product_item.target.male,,,Male
product_item.target.tooltip,,,"Select who is the product for from the suggestions. If product is for all, Select Unisex. Mandatory"
product_item.target.unisex,,,Unisex
product_item.total_selected,,,Total selected
product_item.vatRateId.label,,,Retail VAT %
product_item.vatRateId.tooltip,,,Select the retail tax rate to be applied to this product. Mandatory
product_items.barcodes.label,,,Add barcode
product_items.barcodes.tooltip,,,Define type and number of product barcode. Optional but useful if cashdesk use barcode scanner.
product_items.confirm_remove,,,
product_items.pictures.label,,,Add pictures
product_items.pictures.tooltip,,,Upload one or more pictures per each item. Optional
product_items.prices.label,,,Add prices
product_items.prices.tooltip,,,Define the retail price for each item. Mandatory
product_items.quantities.label,,,Add quantities
product_items.quantities.tooltip,,,"Upload the first product upload to stock. Optional, can be done later"
product_templates.title,,,Product templates
products.out_of_stock,,,out of stock
products.status.available,,,Available
products.status.delisted,,,Delisted
products.status.unavailable,,,Unavailable
profile.acquisitionChannel.label,,,How did you know about us?
profile.acquisitionChannel.tooltip,,,"Select the acquisition channel, optional"
profile.actions.add_referent,,,add referent
profile.actions.add_tutor,,,add tutor
profile.actions.add_tutored,,,add tutored
profile.actions.edit,,,Edit Profile
profile.actions.unassign_contacts,,,Unassign Contacts
profile.address.tooltip,,,"Enter the domicile or residential address of the Profile, optional"
profile.assign_contact.assigned_to,,,To be assigned to
profile.assign_contact.first_replier,,,To the first that replies
profile.assign_contact.search_delegates,,,Search for delegates
profile.banks.label,,,Add bank account
profile.banks.tooltip,,,Enter bank account details
profile.dob.label,,,Date of birth
profile.dob.tooltip,,,"Select the date of birth, optional"
profile.emails.label,,,Email
profile.emails.tooltip,,,"Email address, optional"
profile.entities.accesses,,,accesses
profile.entities.app_background,,,app background
profile.entities.assigned_contacts,,,assigned contacts
profile.entities.auth_contacts,,,authorized contacts
profile.entities.block_contact,,,block contact
profile.entities.bookings,,,bookings
profile.entities.certificates,,,certificates
profile.entities.chat_plugin,,,Chat per website
profile.entities.coming_soon,,,coming soon
profile.entities.contracts,,,contracts
profile.entities.credit_wallet,,,credit wallet
profile.entities.export_contacts,,,export contacts
profile.entities.gym_device,,,gym device
profile.entities.gym_devices,,,gym devices
profile.entities.import_contacts,,,import contacts
profile.entities.membership,,,membership
profile.entities.opening_times,,,opening times
profile.entities.out_of_office,,,out of office
profile.entities.payment_systems,,,payment systems
profile.entities.performance,,,performance
profile.entities.prizes,,,prizes
profile.entities.profile_info,,,profile info
profile.entities.purchases,,,purchases
profile.entities.qr_codes,,,QR codes
profile.entities.relationships,,,relationships
profile.entities.request_custom_background,,,Request custom background
profile.entities.request_custom_background_message,,,I would like to have my custom Background for me and for my contacts. Thanks.
profile.entities.rooms,,,rooms
profile.entities.subscriptions,,,subscriptions
profile.entities.training_plans,,,training plans
profile.entities.unblock_contact,,,Unblock contact
profile.finish_modal.profiles_created,,,Profiles successfully created!
profile.finish_modal.profiles_sent,,,Request sent for:
profile.finish_modal.title,,,Profiles successfully created
profile.firstname.label,,,NAME
profile.firstname.tooltip,,,"Name of the person, optional"
profile.gender.label,,,GENDER
profile.gender.tooltip,,,"Choose the gender, it is an optional field"
profile.info.name,,,Name
profile.info.brand,,,Brand
profile.info.bank_account,,,Bank account
profile.info.director,,,Director
profile.info.directors,,,Directors
profile.info.vat,,,VAT ID
profile.info.address,,,Address
profile.info.fiscal,,,Fiscal ID
profile.info.pec,,,Legal Email Address
profile.info.emails,,,eMails
profile.info.mobiles,,,Mobile Phones
profile.info.landlines,,,Landline Phones
profile.info.pins,,,Pins
profile.info.sdi,,,Billing Unique Code
profile.info.balanceStartDate,,,Balance sheet start date
profile.landlines.label,,,Landline
profile.landlines.tooltip,,,"Landline phone number, optional"
profile.lastname.label,,,SURNAME
profile.lastname.tooltip,,,"Your surname, it is an optional field"
profile.mobiles.label,,,"Personal mobile phone, can add more than one"
profile.mobiles.tooltip,,,"Mobile phone number, optional"
profile.notes.label,,,Notes
profile.notes.tooltip,,,"Enter your notes, optional"
profile.onlineLinks.label,,,Online link
profile.onlineLinks.tooltip,,,"Enter social/web links: website, facebook, linkedin, Instagram or twitter. Optional"
profile.password.label,,,Password
profile.password.tooltip,,,Enter profile password
profile.performance.empty_detail,,,Add a measurement
profile.performance.manage,,,Manage Bio Performance
profile.pins.label,,,PIN
profile.pins.tooltip,,,"PIN number, optional"
profile.pob.label,,,Place of birth
profile.pob.tooltip,,,"Select the place of birth, optional"
profile.relationship.sent,,,{role} invitation has been sent to {firstname} {lastname}
profile.relationship.invitation_title,,,CoWellness Invite
profile.relationship.invitation_text,,,I would like to invite you to register to cowellness service and connect with you
profile.roles.label,,,Add role
profile.roles.tooltip,,,"Add one or more business role, optional"
profile.shortDescription.label,,,Short description
profile.shortDescription.tooltip,,,
profile.signature.label,,,Signature
profile.signature.tooltip,,,Add your signature
profile.sportInterests.label,,,Sport interest
profile.sportInterests.tooltip,,,"Select the sport interest, optional"
profile.tins.label,,,TIN
profile.tins.tooltip,,,"TIN number, optional"
profile.tutors.label,,,Add tutor
profile.tutors.tooltip,,,Add one or more Tutor in case of not emancipated person
profile.tutors.validation.required,,,To continue it’s necessary to add a Tutor
profile.user.allow_access,,,allow access
profile.user.is_interesting,,,Interesing profile
profile.user.no_prospect,,,no prospect
profile.user.reactivate_relationship,,,reactivate relationship
profile.user.send_reg_link,,,send registeratin link
profile.user.send_to_device,,,send to device
profile.user.to_be_confirmed,,,To be confirmed
profile.user.reglink_sent,,,Registration link successfully sent to {email}
profile.validation.email_or_mobile_or_pin,,,Enter email address or mobile number or PIN number
profile_complete.headline.default,,,Complete your profile to have full access
profile_complete.headline.emancipation.with_tutor,,,Ask your tutor to complete your profile and have full access
profile_complete.headline.emancipation.without_tutor,,,Invite a new tutor to have full access
profile_complete.stop_showing_again,,,top showing this again on this browser
promotion.coupon_type,,,Coupon Type
promotion.date.end_date,,,End Date
promotion.date.start_date,,,Start Date
promotion.name,,,PROMOTION NAME
promotion.name_tooltip,,,"Be explicative, avoid word <discount> in other to recognize it among all discounts"
promotion.product_or_subscription,,,Product/Subscription
promotion.product_or_subscription.tooltip,,,Subscription to be discounted
promotion.quantity,,,Quantities
promotion.quantity.tooltip,,,Limit the number of discounts
promotion.target,,,target
promotion.target.tooltip,,,People can apply for the discount
promotion.time.end_time,,,End Time
promotion.time.start_time,,,Start Time
promotion.value,,,Value
promotion.value.tooltip,,,"Or % or value, write the figures and select the type suggested"
push_subscription.enable,,,Enable
push_subscription.text,,,Enable push notifications to receive alerts on your courses and important messages from your GYM
push_subscription.title,,,Push Notifications
qr.scanner.error.NotAllowedError,,,You need to grant camera access permisson
qr.scanner.error.NotFoundError,,,No camera on this device
qr.scanner.error.NotReadableError,,,Is the camera already in use?
qr.scanner.error.NotSupportedError,,,"Secure context required (HTTPS, localhost)"
qr.scanner.error.OverconstrainedError,,,Installed cameras are not suitable
qr.scanner.error.StreamApiN otSupportedError,,,Stream API is not supported in this browser
qr_scanner.message_popup.already_connected,,,You've already connected with {name}
qr_scanner.message_popup.connect_fail,,,Can't connect to this profile at the moment
qr_scanner.message_popup.connected,,,You're now connected with {name}
qr_scanner.message_popup.welcome,,,Welcome {name}
qr_scanner.qr_code,,,QR Code
qr_scanner.scanner,,,QR Scanner
register.name.label,,,NAME
register.surname.label,,,SURNAME
rentabble.min_duration.label,,,
rentable.0_vat_weight.label,,,weight of 0% vat
rentable.0_vat_weight.tooltip,,,minimum rental duration in minutes
rentable.add_exception.tooltip,,,"Do you want to close for holiday? Add an exception, define a period and the rentable will not be available for that period"
rentable.assets.label,,,bookable assets
rentable.assets.tooltip,,,"assets, rooms, courts to be involved"
rentable.duration.defined,,,defined
rentable.duration.flexible,,,flexible
rentable.fixed_price.label,,,fixed price
rentable.fixed_price.tooltip,,,How much is 1 hour fix rent?
rentable.full_rent.label,,,What Can be Rented
rentable.full_rent.tooltip,,,"Do you want to close for holiday? Add an exception, define a period and the rentable will not be available for that period"
rentable.is_public.label,,,Should be public
rentable.is_public.tooltip,,,"Public means that all the client will see anc can buy it, Private means that only direct invited people can see is and can buy"
rentable.max_places.label,,,max places
rentable.min_duration.tooltip,,,minimum rental duration in minutes
rentable.name_icon.label,,,name and icon
rentable.notes.label,,,Notes
rentable.notes.tooltip,,,"Enter your notes, optional"
rentable.person_price.label,,,price per person
rentable.person_price.tooltip,,,The retail price will be calculated «hourly fix price» plus «hourly per person price
rentable.rental_starting.label,,,rental rental_starting
rentable.rental_starting.tooltip,,,rental starting time within the hour
rentable.service_type.course,,,Course
rentable.service_type.label,,,service type
rentable.service_type.rentable,,,Rentable
rentable.service_type.tooltip,,,Select if you want to create a Course or a Space to rent.
rentable.timings.label,,,rentable timings
rentable.timings.tooltip,,,"Timing of a rentable is coping the opening gym timing; to change it, you should work day‐card by day‐ card"
rentable.vat_rate.label,,,vat rate
rentable.vat_rate.tooltip,,,Standard VAT rate for this rent
report.accesses,,,Accesses
report.active_contact,,,Active Contacts
report.active_contacts,,,Active Contacts
report.active_sport,,,Active contacts by sport
report.active_trend_contacts,,,Active Contact Trend
report.budget,,,Budget
report.channel,,,Contacts by acquisition channel
report.channel_tooltip,,,where does the contacts come from? Is something changing
report.cold_contact,,,Cold Contacts
report.company_contact,,,Company Contacts
report.contact,,,Contacts
report.contact_by_channel,,,Contact by channel
report.contact_by_sport,,,Contact by sport
report.gym_access,,,"Total and unique access, gym and single asset, plus variation versus previous Year or Period and budget"
report.previous_period,,,Vs previous period
report.previous_year,,,Vs previous period
report.sport_tooltip,,,Active contact by sport trend; how is changing the interest in sport of your contacts
report.tooltip,,,It shows trend of contacts divide by type per each month selected and variation versus previous Year or Period
report.trend_access,,,Access Trend
report.trend_access_tooltip,,,"Total and unique access, gym and single asset, plus variation versus previous Year or Period and budget"
report.trend_contacts,,,Trend Contacts
reset_pw.invalid_token_msg,,,The reset password url is invalid or has expired
reset_pw.password_label,,,New password
reset_pw.password_tooltip,,,Enter new password
reset_pw.success_msg,,,Password successfully changed
reset_pw.title,,,Password Reset
role.validation.start_before_end,,,Start date must be before end date
role_characterisitics.contracts.salesman,,,salesman contract
role_characterisitics.contracts.trainer,,,trainer contract
role_characterisitics.no_end,,,no end
role_documents.confirm_activate,,,Activate {name}?
role_documents.confirm_remove,,,Are you sure you want to delete {name}?
role_documents.operator,,,Operator declaration
role_documents.personating,,,Responsability of personating
role_documents.referent,,,Referent declaration
role_documents.salesman,,,Salesman declaration
role_documents.trainer,,,Trainer declaration
role_documents.tutor,,,Tutor declaration
roles.CT,,,Course trainer
roles.DI,,,Director
roles.FR,,,Friend
roles.of,,,{role} of
roles.OP,,,Operator
roles.PT,,,Personal trainer
roles.RC,,,Receptionist
roles.RE,,,Referent
roles.SA,,,Sport assistant
roles.SN,,,Sanificator
roles.SP,,,Sales person
roles.TR,,,Trainer
roles.TT,,,Tutor
roles.TTD,,,Tutored
send_device_modal.description,,,Send the Profiles that are in the GYM to the GYM DEVICE to activate their own account
send_device_modal.failed_message,,,No GYM device available at the moment
send_device_modal.list_title,,,GYM device
send_device_modal.sent_title,,,
send_device_popup.abort_message,,,Send to Gym device NOT completed”
send_device_popup.fail_message,,,Send to Gym device NOT successful
send_device_popup.sent,,,Sent to {deviceName} successfully
send_device_popup.title,,,Gym device?
settings.countries.ageTarget.emancipation,,,Emancipation age
settings.countries.ageTarget.tutor,,,Minimum tutor age
settings.countries.ageTarget.working,,,Minimum working age
settings.countries.cwCommercialContract.contract,,,CW Commercial Contract
settings.countries.cwCommercialContract.prefix.contract,,,CW Contract
settings.countries.gymCommercialContract.contract,,,GYM Commercial Contract
settings.countries.gymCommercialContract.prefix.contract,,,GYM Contract
settings.countries.pricelist.accounting,,,Accounting
settings.countries.pricelist.activeContact,,,active contact
settings.countries.pricelist.uploadedProfile,,,uploaded profile
settings.countries.pricelist.budgeting,,,Budgeting
settings.countries.pricelist.client,,,client
settings.countries.pricelist.collaborator,,,collaborator
settings.countries.pricelist.crmClientLifeCicle,,,CRM Client Life Cicle
settings.countries.pricelist.crmMgmPromo,,,CRM MGM Promo
settings.countries.pricelist.entiPromozioneSportiva,,,Enti Promozione Sportiva
settings.countries.pricelist.hr,,,HR
settings.countries.pricelist.message,,,message
settings.countries.pricelist.newClient,,,new client
settings.countries.pricelist.newClientFromMgm,,,new MGM Client
settings.countries.pricelist.notifications,,,Notifications
settings.countries.pricelist.payment,,,Payment
settings.countries.pricelist.percentageOfTransaction,,,percentage of transaction
settings.countries.pricelist.phoneHelpDesk,,,Phone Help Desk
settings.countries.pricelist.prefix.accounting,,,Accounting
settings.countries.pricelist.prefix.budgeting,,,Budgeting
settings.countries.pricelist.prefix.crmClientLifeCicle,,,CRM Client Life Cicle
settings.countries.pricelist.prefix.crmMgmPromo,,,CRM MGM Promo
settings.countries.pricelist.prefix.entiPromozioneSportiva,,,Enti Promozione Sportiva
settings.countries.pricelist.prefix.hr,,,HR
settings.countries.pricelist.prefix.payment,,,Payment
settings.countries.pricelist.prefix.phoneHelpDesk,,,Phone Help Desk
settings.countries.pricelist.prefix.readyToUse,,,Ready to Use
settings.countries.pricelist.prefix.start,,,Start
settings.countries.pricelist.prefix.trainingPlan,,,Training Plan
settings.countries.pricelist.readyToUse,,,Ready to Use
settings.countries.pricelist.sharedClient,,,shared client
settings.countries.pricelist.smsMessage,,,SMS Message
settings.countries.pricelist.start,,,Start
settings.countries.pricelist.trainingPlan,,,Training Plan
settings.countries.privacy_policy.cw,,,CW Privacy Policies
settings.countries.privacy_policy.gym,,,GYM Privacy Policies
settings.countries.privacy_policy.prefix.cw,,,CW Privacy
settings.countries.privacy_policy.prefix.gym,,,GYM Privacy
settings.countries.role_documents.cleaner,,,Cleaner
settings.countries.role_documents.course_trainer,,,Course trainer
settings.countries.role_documents.director,,,Director declaration
settings.countries.role_documents.operator,,,Operator declaration
settings.countries.role_documents.personal_trainer,,,Personal trainer
settings.countries.role_documents.personating,,,Responsability of personating
settings.countries.role_documents.prefix.cleaner,,,Cleaner
settings.countries.role_documents.prefix.course_trainer,,,Course trainer
settings.countries.role_documents.prefix.director,,,Director
settings.countries.role_documents.prefix.operator,,,Operator
settings.countries.role_documents.prefix.personating,,,Personating
settings.countries.role_documents.prefix.referent,,,Referent
settings.countries.role_documents.prefix.salesman,,,Salesman
settings.countries.role_documents.prefix.salesperson,,,Sales person
settings.countries.role_documents.prefix.sport_assistant,,,Sport assistant
settings.countries.role_documents.prefix.personal_trainer,,,Personal trainer
settings.countries.role_documents.prefix.tutor,,,Tutor
settings.countries.role_documents.referent,,,Referent declaration
settings.countries.role_documents.salesman,,,Salesman declaration
settings.countries.role_documents.salesperson,,,Sales person
settings.countries.role_documents.sport_assistant,,,Sport assistant
settings.countries.role_documents.trainer,,,Trainer declaration
settings.countries.role_documents.tutor,,,Tutor declaration
settings.countries.terms_and_conditions.cw,,,CW T&C
settings.countries.terms_and_conditions.gym,,,GYM T&C
settings.countries.terms_and_conditions.prefix.cw,,,CW T&C
settings.countries.terms_and_conditions.prefix.gym,,,GYM T&C
settings.countries.tooltip.stats_gym,,,Δ vs previous 30dd (Active | Suspended)
settings.countries.tooltip.stats_profile,,,Δ vs previous 30dd (Active | Temporary)
settings.countries.vat_rate.confirm_default,,,Are you sure you want to set this vat rate as default?
settings.countries.vat_rate.confirm_delete,,,Are you sure to delete VAT Rate?
settings.profile.connect_calendar,,,connect calendar
settings.profile.unit_of_measure,,,unit of measure
signin.forgot_password,,,Forgot password?
signin.password_label,,,Password
signin.password_tooltip,,,"Don't you have a password? Create your profile using the squared button below. Don't you remember the password? Click on ""Forgot password"""
signin.signup_tooltip,,,Create new account
signin.sub_title,,,Powered by Cowellness
signin.submit,,,Login
signin.user_id_label,,,USER ID
signin.user_id_placeholder,,,Your email or mobile phone or PIN
signin.user_id_tooltip,,,"To access your Gym's APP, use one among your email or mobile number or PIN"
singin.title,,,Access to the APP of {gymName}
sport.cat_label,,,Sport Category
sport.cat_tooltip,,,Sport Category
sport.confirm_remove,,,Are you sure to remove this sport interest?
sport.lang_en_label,,,English
sport.lang_en_tooltip,,,English Language
system_messages.channel_label,,,Channel
system_messages.channel_tooltip,,,Channel
system_messages.confirm_remove,,,Are you sure to remove section {title}?
system_messages.content_tooltip,,,{language}
system_messages.create_new_section,,,Create new section
system_messages.export_tooltip,,,Export
system_messages.import_tooltip,,,Import
system_messages.key_label,,,Key
system_messages.key_tooltip,,,Key
system_messages.notes_label,,,Notes
system_messages.notes_tooltip,,,Notes
system_messages.section_label,,,Section
system_messages.section_tooltip,,,Section
system_messages.title_label,,,NAME
system_messages.title_tooltip,,,Name
system_messages.translations_label,,,Translations
system_messages.translations_placeholder,,,Message
term_payment.confirm_remove,,,Are you sure to remove this term of payment?
term_payment.delay_label,,,Days of delay
term_payment.delay_tooltip,,,"Enter the day of delay, mandatory"
term_payment.name_en_label,,,ENGLISH
term_payment.name_en_placeholder,,,Payment name to be selected when selling
term_payment.name_en_tooltip,,,Name of the term of payment
term_payment.translation,,,Translation
term_payment.type_day,,,DAY
term_payment.type_eom,,,EOM
terms_n_conditions.confirm_activate,,,Activate {name}?
terms_n_conditions.confirm_remove,,,Are you sure you want to delete {name}?
terms_n_conditions.cw_title,,,CW T&C
terms_n_conditions.gym_title,,,GYM T&C
translation.export_modal_title,,,Export Translations
translation.key_identifier_label,,,Key
translation.key_identifier_tooltip,,,Key identifier
translation.lang_en_label,,,English
translation.lang_en_tooltip,,,English Language
units.date,,,date
units.distance,,,distance
units.number,,,numbers
units.temperature,,,temperature
units.weight,,,weight
validation.required,,,This field is mandatory
wallet.ask_to_pay,,,Ask to pay
wallet.balance,,,Balance
wallet.if_filtered,,,if filtered {profile}
wallet.installments,,,Installments
wallet.order_preview,,,Order Preview
wallet.plafond,,,Plafond
wallet.receipt,,,Receipt
wallet.set_plafond.title,,,Set here the maximum debt each client can reach without having their access blocked
